TELEFONE;NOME;CIDADE;MODELO;PLACA
(11)932887654;LUCAS MAGALHÃES;SÃO PAULO;Creta 1.6 Action;KCF1WN
(11)991012345;GUILHERME VINÍCIUS;SÃO PAULO;Creta 2.0 Prestige;YPU9AR
(11)997709876;LUCAS SILVA;SÃO PAULO;Kona Electric;QQK94E
(19)924169665;DANIELA MORAES PEREIRA;SÃO PAULO;Azera 3.0 V6;RHC54K
(81)985937106;HEITOR FONSECA;SÃO PAULO;HB20 1.0 Comfort;EVZ2XQ
(81)985091171;NATHALIA OLIVEIRA PRADO;SÃO PAULO;Kona Electric;OCQ40H
(13)993003659;EDUARDO SILVA COSTA;SÃO PAULO;Kona Electric;YNR85H
(81)987132450;TATIANA VIEIRA LIMA;SÃO PAULO;ix35 2.0 Flex;AGR4CF
(61)901749084;RAQUEL AZEVEDO SOUZA;SÃO PAULO;Tucson 1.6 Turbo;QCZ3Q3
(31)916597939;GABRIELA NUNES RAMOS;SÃO PAULO;Creta 1.6 Action;SMV5Z9
(41)996336230;CAIO HENRIQUE ALVES;SÃO PAULO;HB20S 1.0 Turbo;LBI5XI
(91)973198351;DANIELA MORAES PEREIRA;SÃO PAULO;Tucson 1.6 Turbo;YCL2NJ
(81)907173457;GABRIELA NUNES RAMOS;SÃO PAULO;HB20 1.0 Comfort;XEH6DQ
(41)942414591;DANIELA MORAES PEREIRA;SÃO PAULO;HB20S 1.0 Turbo;FNZ2EH
(13)990567233;ANDRE LUIZ SOARES;SÃO PAULO;Tucson 1.6 Turbo;AVM4OD
(51)929629726;DANIELA MORAES PEREIRA;SÃO PAULO;Tucson 1.6 Turbo;CQB31W
(21)909587092;KARINA BARBOSA LOPES;SÃO PAULO;Creta 2.0 Prestige;FJB374
(11)970332627;TATIANA VIEIRA LIMA;SÃO PAULO;Tucson 1.6 Turbo;GLG1IL
(81)950365796;MARCOS ANTONIO RIBEIRO;SÃO PAULO;Azera 3.0 V6;HZN3L5
(91)973210410;VICTOR HUGO MARTINS;SÃO PAULO;HB20S 1.0 Turbo;NBH20K
(91)980990018;SANDRA GOMES NOGUEIRA;SÃO PAULO;HB20 1.0 Comfort;WDL9DJ
(41)984290933;VICTOR HUGO MARTINS;SÃO PAULO;Tucson 1.6 Turbo;SCO73M
(12)971326885;HEITOR VIEIRA FONSECA;SÃO PAULO;Azera 3.0 V6;LQB73A
